Ticker,Company Name,Sector,Industry,Calendar Year,Beta,Revenue,Cost Of Revenue,Net Income,Total Current Assets,Total Assets,Total Current Liabilities,Total Liabilities,Long-Term Debt,Short-Term Debt,Total Debt,Interest Expense,Income Before Tax,Income Tax Expense,Depreciation and Amortization,Operating Expenses,Operating Income,EBITDA,EBIT,EBT,Operating Cash Flow,Capital Expenditure,Cash And Short Term Investments,Net Cash,Free Cash Flow,Stock Based Compensation,Dividends Paid,Common Stock,Preferred Stock,Retained Earnings,Weighted Average Shares Outstanding,Revenue Per Share,Earnings per Share,Book Value Per Share,Current Ratio,Quick Ratio,Return On Equity,Return On Invested Capital,Return On Assets,Return On Capital Employed,Gross Profit Margin,Operating Profit Margin,Effective Tax Rate,Pre-Tax Cost of Debt,After-Tax Cost of Debt,Interest Coverage Ratio,Price,Market Cap,P/E Ratio,P/S Ratio,Risk Free Rate,Equity Risk Premium,WACC,Avg Market Return
MOH,"Molina Healthcare, Inc.",Healthcare,Medical - Healthcare Plans,2014,0.58,9666601000.0,8616074000.0,62223000.0,3245397000.0,4477215000.0,2174773000.0,3466773000.0,905048000.0,341000.0,905389000.0,56811000.0,135304000.0,72726000.0,134404000.0,857610000.0,192917000.0,326519000.0,191760000.0,135304000.0,1060257000.0,-114934000.0,2558525000.0,1653136000.0,945323000.0,21727000.0,,50000.0,19000.0,615352000.0,47000000.0,205.67,1.33,21.5,1.49,1.49,0.062,0.047,0.014,0.084,0.109,0.02,0.538,0.063,0.029,3.4,66.647,3132393301.333,50.113,0.327,0.022,0.058,0.05,0.08
MOH,"Molina Healthcare, Inc.",Healthcare,Medical - Healthcare Plans,2015,0.58,14072000000.0,12434000000.0,143000000.0,5306000000.0,6576000000.0,3822000000.0,5019000000.0,1160000000.0,449000000.0,1609000000.0,67000000.0,322000000.0,179000000.0,126000000.0,1251000000.0,387000000.0,515000000.0,389000000.0,322000000.0,1125000000.0,-132000000.0,4130000000.0,2521000000.0,993000000.0,23000000.0,,,,758000000.0,52000000.0,270.62,2.75,29.94,1.39,1.39,0.092,0.054,0.022,0.14,0.116,0.028,0.556,0.042,0.019,5.78,56.167,2920666709.333,20.427,0.207,0.017,0.062,0.041,0.08
MOH,"Molina Healthcare, Inc.",Healthcare,Medical - Healthcare Plans,2016,0.58,17711000000.0,15941000000.0,8000000.0,6012000000.0,7473000000.0,4638000000.0,5868000000.0,1173000000.0,472000000.0,1645000000.0,101000000.0,137000000.0,129000000.0,22816.0,1532000000.0,238000000.0,420000000.0,238000000.0,137000000.0,673000000.0,-176000000.0,4577000000.0,2932000000.0,497000000.0,26000000.0,,,,766000000.0,55000000.0,322.02,0.93,29.18,1.3,1.3,0.005,0.004,0.001,0.084,0.1,0.013,0.942,0.061,0.004,2.36,62.057,3413116672.0,66.727,0.19,0.024,0.057,0.039,0.08
MOH,"Molina Healthcare, Inc.",Healthcare,Medical - Healthcare Plans,2017,0.58,19883000000.0,18003000000.0,-512000000.0,7511000000.0,8471000000.0,5557000000.0,7134000000.0,1516000000.0,653000000.0,2169000000.0,118000000.0,-612000000.0,-100000000.0,52516.0,1731000000.0,-555000000.0,388000000.0,-494000000.0,-612000000.0,804000000.0,-86000000.0,5710000000.0,3541000000.0,718000000.0,46000000.0,,,,298000000.0,56000000.0,355.05,-9.14,23.88,1.35,1.32,-0.383,-0.132,-0.06,-0.19,0.095,-0.028,0.163,0.054,0.046,-4.7,99.723,5584506538.667,-10.91,0.28,0.029,0.051,0.055,0.08
MOH,"Molina Healthcare, Inc.",Healthcare,Medical - Healthcare Plans,2018,0.58,18890000000.0,16266000000.0,707000000.0,6462000000.0,7154000000.0,4246000000.0,5507000000.0,1217000000.0,241000000.0,1458000000.0,115000000.0,999000000.0,292000000.0,161141.0,1432000000.0,1131000000.0,1302000000.0,1114000000.0,999000000.0,-314000000.0,-30000000.0,4507000000.0,3049000000.0,-344000000.0,,,,,1012000000.0,66635249.0,283.48,10.61,24.72,1.52,1.52,0.429,0.258,0.099,0.389,0.139,0.06,0.292,0.079,0.056,9.83,139.013,9263188138.667,13.103,0.49,0.021,0.058,0.055,0.08
MOH,"Molina Healthcare, Inc.",Healthcare,Medical - Healthcare Plans,2019,0.58,16829000000.0,14394000000.0,737000000.0,5967000000.0,6787000000.0,3269000000.0,4827000000.0,1468000000.0,18000000.0,1486000000.0,87000000.0,972000000.0,235000000.0,171860.0,1385000000.0,1044000000.0,1154000000.0,1059000000.0,972000000.0,427000000.0,-57000000.0,4398000000.0,2912000000.0,370000000.0,39000000.0,,,,1781000000.0,62200000.0,270.56,11.85,31.51,1.83,2.42,0.376,0.23,0.109,0.297,0.145,0.062,0.242,0.058,0.044,12.0,178.55,11105809749.333,15.067,0.66,0.01,0.069,0.05,0.08
MOH,"Molina Healthcare, Inc.",Healthcare,Medical - Healthcare Plans,2020,0.58,19423000000.0,16746000000.0,673000000.0,7876000000.0,9532000000.0,4965000000.0,7436000000.0,2352000000.0,2696000000.0,2352000000.0,102000000.0,961000000.0,288000000.0,206297.0,1599000000.0,1078000000.0,1151000000.0,1063000000.0,961000000.0,1890000000.0,-74000000.0,6029000000.0,3677000000.0,1816000000.0,57000000.0,,,,1860000000.0,59000000.0,329.2,11.41,35.53,1.59,1.96,0.321,0.106,0.071,0.236,0.138,0.056,0.3,0.043,0.03,10.57,250.89,14802510165.333,21.99,0.763,0.015,0.064,0.05,0.08
MOH,"Molina Healthcare, Inc.",Healthcare,Medical - Healthcare Plans,2021,0.58,27771000000.0,24491000000.0,659000000.0,10064000000.0,12209000000.0,7047000000.0,9579000000.0,2392000000.0,35000000.0,2392000000.0,120000000.0,875000000.0,216000000.0,236558.0,2260000000.0,1020000000.0,1126000000.0,995000000.0,875000000.0,2119000000.0,-77000000.0,7640000000.0,5248000000.0,2042000000.0,72000000.0,,,,2399000000.0,57800000.0,480.47,11.4,45.5,1.43,1.88,0.251,0.152,0.054,0.198,0.118,0.037,0.247,0.05,0.038,8.5,306.24,17700671829.333,26.863,0.637,0.03,0.05,0.056,0.08
MOH,"Molina Healthcare, Inc.",Healthcare,Medical - Healthcare Plans,2022,0.58,31974000000.0,28048000000.0,792000000.0,10084000000.0,12314000000.0,6855000000.0,9350000000.0,2391000000.0,41000000.0,2391000000.0,110000000.0,1063000000.0,271000000.0,228485.0,2545000000.0,1173000000.0,1557000000.0,1173000000.0,1063000000.0,773000000.0,-91000000.0,7505000000.0,5114000000.0,682000000.0,103000000.0,,,,2796000000.0,57800000.0,553.18,13.7,51.28,1.47,1.47,0.267,0.162,0.064,0.215,0.123,0.037,0.255,0.046,0.034,10.66,309.07,17864246613.333,22.56,0.557,0.041,0.038,0.06,0.08
MOH,"Molina Healthcare, Inc.",Healthcare,Medical - Healthcare Plans,2023,0.58,34072000000.0,29738000000.0,1091000000.0,12542000000.0,14892000000.0,8168000000.0,10677000000.0,2385000000.0,20000000.0,2385000000.0,109000000.0,1464000000.0,373000000.0,167895.0,2761000000.0,1573000000.0,1744000000.0,1573000000.0,1464000000.0,1662000000.0,-84000000.0,9107000000.0,6722000000.0,1578000000.0,115000000.0,,,,3887000000.0,57700000.0,590.5,18.91,73.05,1.54,1.54,0.259,0.177,0.073,0.234,0.127,0.046,0.255,0.046,0.034,14.43,360.9,20823930880.0,19.085,0.61,0.043,0.038,0.061,0.08
MOS,The Mosaic Company,Basic Materials,Agricultural Inputs,2014,1.42,9055800000.0,7129200000.0,1028600000.0,5364200000.0,18283000000.0,1600400000.0,7562400000.0,3778000000.0,54500000.0,3832500000.0,128900000.0,1217300000.0,184700000.0,750900000.0,505800000.0,1311800000.0,2127000000.0,1342200000.0,1217300000.0,2293700000.0,-929100000.0,2374600000.0,-1457900000.0,1364600000.0,54300000.0,-382500000.0,3700000.0,,11168900000.0,374100000.0,24.21,2.69,28.66,3.35,2.28,0.096,0.077,0.056,0.079,0.213,0.145,0.152,0.034,0.028,10.18,44.24,16550183936.0,16.443,1.83,0.022,0.058,0.09,0.08
MOS,The Mosaic Company,Basic Materials,Agricultural Inputs,2015,1.42,8895300000.0,7177400000.0,1000400000.0,4144700000.0,17412400000.0,2048300000.0,7847400000.0,3791100000.0,68500000.0,3859600000.0,133600000.0,1103300000.0,99100000.0,739800000.0,439100000.0,1278800000.0,2037200000.0,1233100000.0,1103300000.0,1807600000.0,-1000300000.0,1276300000.0,-2583300000.0,807300000.0,41300000.0,-384700000.0,3500000.0,,11014800000.0,358500000.0,24.81,2.79,26.68,2.02,1.26,0.105,0.087,0.058,0.083,0.193,0.144,0.09,0.035,0.032,9.57,25.76,9234959701.333,9.233,1.04,0.018,0.061,0.084,0.08
MOS,The Mosaic Company,Basic Materials,Agricultural Inputs,2016,1.42,7162800000.0,6352800000.0,297800000.0,3057700000.0,16840700000.0,1476800000.0,7218200000.0,3779300000.0,38900000.0,3818200000.0,140600000.0,242400000.0,-74200000.0,751600000.0,491000000.0,319000000.0,1054100000.0,364200000.0,242400000.0,1266100000.0,-843100000.0,673100000.0,-3145100000.0,423000000.0,30500000.0,-385100000.0,3500000.0,,10863400000.0,350400000.0,20.44,0.85,27.46,2.07,1.13,0.031,0.031,0.018,0.021,0.113,0.045,-0.306,0.037,0.048,2.27,25.657,8990095872.0,30.183,1.257,0.023,0.058,0.087,0.08
MOS,The Mosaic Company,Basic Materials,Agricultural Inputs,2017,1.42,7409400000.0,6566600000.0,-107200000.0,4616500000.0,18633400000.0,2031100000.0,8994300000.0,4878100000.0,349600000.0,5227700000.0,171300000.0,374000000.0,494900000.0,691200000.0,377100000.0,465700000.0,1160900000.0,559000000.0,374000000.0,935500000.0,-820100000.0,2153500000.0,-3074200000.0,115400000.0,28000000.0,-210600000.0,3500000.0,,10631100000.0,345806451.0,21.43,-0.31,27.87,2.27,1.51,-0.011,-0.01,-0.006,0.028,0.114,0.063,1.323,0.033,-0.011,2.72,28.587,9885453653.333,-92.217,1.337,0.03,0.051,0.062,0.08
MOS,The Mosaic Company,Basic Materials,Agricultural Inputs,2018,1.42,9587300000.0,8088900000.0,470000000.0,4237000000.0,20119200000.0,2483700000.0,9514500000.0,4491500000.0,37500000.0,4529000000.0,166100000.0,551500000.0,77100000.0,931900000.0,570100000.0,811900000.0,909500000.0,713200000.0,551500000.0,1450600000.0,-993300000.0,847700000.0,-3681300000.0,457300000.0,27500000.0,-38500000.0,3800000.0,,11064700000.0,384800000.0,24.92,1.22,27.56,1.71,0.79,0.045,0.047,0.023,0.046,0.156,0.085,0.14,0.037,0.032,4.89,24.01,9239047850.667,19.68,0.963,0.022,0.058,0.08,0.08
MOS,The Mosaic Company,Basic Materials,Agricultural Inputs,2019,1.42,8906300000.0,8009000000.0,-1031400000.0,3718200000.0,19298500000.0,2591700000.0,9930900000.0,4525500000.0,88800000.0,4614300000.0,182900000.0,-1256100000.0,-224700000.0,945100000.0,530100000.0,-514000000.0,368700000.0,-1073200000.0,-1256100000.0,1095400000.0,-1272200000.0,519100000.0,-4095200000.0,-176800000.0,27900000.0,-67200000.0,3800000.0,,9921500000.0,383800000.0,23.21,-2.69,24.41,1.43,0.63,-0.112,-0.031,-0.053,-0.031,0.101,-0.058,0.179,0.04,0.032,-2.81,16.26,6240587946.667,-6.047,0.703,0.01,0.07,0.076,0.08
MOS,The Mosaic Company,Basic Materials,Agricultural Inputs,2020,1.42,8681700000.0,7616800000.0,666100000.0,3521200000.0,19789800000.0,3146500000.0,10034600000.0,4073800000.0,504300000.0,4578100000.0,180600000.0,180900000.0,-578500000.0,915600000.0,652000000.0,-421800000.0,425800000.0,268200000.0,180900000.0,1582600000.0,-1170600000.0,574000000.0,-4004100000.0,412000000.0,17800000.0,-75800000.0,3800000.0,,10511000000.0,379000000.0,22.91,1.76,25.74,1.12,0.57,0.07,-0.125,0.034,-0.025,0.123,-0.049,-3.198,0.039,0.166,-2.34,34.523,13084343296.0,19.617,1.507,0.015,0.064,0.123,0.08
MOS,The Mosaic Company,Basic Materials,Agricultural Inputs,2021,1.42,12357400000.0,9157100000.0,1630600000.0,5325300000.0,22036400000.0,4787400000.0,11287900000.0,3382200000.0,899400000.0,4281600000.0,169100000.0,2224800000.0,597700000.0,884800000.0,573700000.0,1817600000.0,2630500000.0,2397400000.0,2224800000.0,2187000000.0,-1288600000.0,769500000.0,-3512100000.0,898400000.0,29500000.0,-103700000.0,3700000.0,,12014200000.0,378100000.0,32.68,4.31,28.43,1.11,0.54,0.154,0.089,0.074,0.105,0.259,0.147,0.269,0.04,0.029,10.75,51.683,19541468501.333,11.99,1.58,0.03,0.05,0.088,0.08
MOS,The Mosaic Company,Basic Materials,Agricultural Inputs,2022,1.42,19125200000.0,13369400000.0,3582800000.0,6556600000.0,23386000000.0,5533800000.0,11191800000.0,2411900000.0,1210200000.0,3622100000.0,137800000.0,4642500000.0,1224300000.0,1188500000.0,970500000.0,3748900000.0,4682800000.0,4944900000.0,4642500000.0,3935800000.0,-1247300000.0,735400000.0,-2886700000.0,2688500000.0,27900000.0,-197700000.0,3400000.0,,14203400000.0,352400000.0,54.27,10.17,34.6,1.18,0.54,0.297,0.176,0.153,0.21,0.301,0.196,0.264,0.038,0.028,27.21,40.26,14187623765.333,3.96,0.743,0.041,0.038,0.082,0.08
MOS,The Mosaic Company,Basic Materials,Agricultural Inputs,2023,1.42,13696100000.0,11485500000.0,1164900000.0,4745000000.0,23032800000.0,3873700000.0,10600000000.0,3399700000.0,595100000.0,3994800000.0,189000000.0,1325900000.0,177000000.0,1056700000.0,872500000.0,1338100000.0,2281500000.0,1530900000.0,1325900000.0,2407200000.0,-1402400000.0,348800000.0,-3646000000.0,1004800000.0,33000000.0,-351600000.0,3200000.0,,14241900000.0,331300000.0,41.34,3.52,37.53,1.22,0.57,0.095,0.071,0.051,0.07,0.161,0.098,0.133,0.047,0.041,7.08,30.41,10074833408.0,8.64,0.74,0.043,0.037,0.08,0.08
MPC,Marathon Petroleum Corporation,Energy,Oil & Gas Refining & Marketing,2014,1.39,91254000000.0,84275000000.0,2524000000.0,11339000000.0,30460000000.0,8579000000.0,19070000000.0,6610000000.0,27000000.0,6637000000.0,-195000000.0,3835000000.0,1280000000.0,1326000000.0,2949000000.0,3902000000.0,5228000000.0,3609000000.0,3835000000.0,3110000000.0,-1480000000.0,1494000000.0,-5143000000.0,1630000000.0,40000000.0,-524000000.0,4000000.0,639000000.0,7515000000.0,574000000.0,158.98,4.42,19.84,1.32,0.66,0.222,0.144,0.083,0.178,0.076,0.043,0.334,-0.029,-0.02,-20.01,52.273,30004893013.333,11.827,0.33,0.022,0.058,0.081,0.08
MPC,Marathon Petroleum Corporation,Energy,Oil & Gas Refining & Marketing,2015,1.39,64471000000.0,56261000000.0,2852000000.0,9471000000.0,43115000000.0,6345000000.0,23440000000.0,11896000000.0,29000000.0,11925000000.0,-282000000.0,4374000000.0,1506000000.0,1502000000.0,3554000000.0,4771000000.0,6273000000.0,4076000000.0,4374000000.0,4073000000.0,-1998000000.0,1127000000.0,-10798000000.0,2075000000.0,42000000.0,-613000000.0,7000000.0,6441000000.0,9752000000.0,541444866.0,119.07,5.29,36.34,1.49,0.67,0.145,0.099,0.066,0.13,0.127,0.074,0.344,-0.024,-0.016,-16.92,38.497,20843822421.333,7.277,0.323,0.017,0.062,0.061,0.08
MPC,Marathon Petroleum Corporation,Energy,Oil & Gas Refining & Marketing,2016,1.39,63517000000.0,56815000000.0,1174000000.0,10401000000.0,44413000000.0,7146000000.0,23210000000.0,10544000000.0,28000000.0,10572000000.0,-532000000.0,1822000000.0,609000000.0,2001000000.0,4348000000.0,2661000000.0,4662000000.0,1251000000.0,1822000000.0,4017000000.0,-2892000000.0,887000000.0,-9685000000.0,1125000000.0,45000000.0,-719000000.0,7000000.0,,10206000000.0,530000000.0,119.84,2.22,40.01,1.46,0.66,0.087,0.073,0.026,0.071,0.106,0.042,0.334,-0.05,-0.034,-5.0,53.757,28491032576.0,24.217,0.45,0.024,0.057,0.066,0.08
MPC,Marathon Petroleum Corporation,Energy,Oil & Gas Refining & Marketing,2017,1.39,75053000000.0,67089000000.0,3432000000.0,13401000000.0,49047000000.0,10478000000.0,27219000000.0,12322000000.0,624000000.0,12946000000.0,-598000000.0,3344000000.0,460000000.0,2114000000.0,4022000000.0,3653000000.0,5767000000.0,3294000000.0,3344000000.0,6612000000.0,-2732000000.0,3011000000.0,-9935000000.0,3880000000.0,51000000.0,-773000000.0,7000000.0,,12864000000.0,511940298.0,146.6,6.77,42.64,1.28,0.75,0.245,0.117,0.07,0.095,0.106,0.049,0.138,-0.046,-0.04,-6.11,69.143,35397258581.333,10.213,0.47,0.029,0.051,0.063,0.08
MPC,Marathon Petroleum Corporation,Energy,Oil & Gas Refining & Marketing,2018,1.39,86284000000.0,77047000000.0,2106000000.0,18023000000.0,92940000000.0,13216000000.0,27524000000.0,26980000000.0,544000000.0,27524000000.0,-858000000.0,3697000000.0,764000000.0,2170000000.0,4682000000.0,4576000000.0,6746000000.0,2012000000.0,3697000000.0,6158000000.0,-3179000000.0,1687000000.0,-25837000000.0,2979000000.0,127000000.0,-954000000.0,10000000.0,,14755000000.0,518000000.0,166.57,4.07,126.29,1.36,0.62,0.06,0.058,0.023,0.057,0.107,0.053,0.207,-0.031,-0.025,-5.33,59.693,30921147050.667,14.667,0.36,0.021,0.058,0.043,0.08
MPC,Marathon Petroleum Corporation,Energy,Oil & Gas Refining & Marketing,2019,1.39,111275000000.0,99228000000.0,1830000000.0,20170000000.0,98556000000.0,16147000000.0,55449000000.0,30002000000.0,1315000000.0,31317000000.0,-1191000000.0,3233000000.0,784000000.0,3225000000.0,7623000000.0,5065000000.0,8290000000.0,1423000000.0,3233000000.0,9441000000.0,-4810000000.0,1527000000.0,-29790000000.0,4631000000.0,153000000.0,-1398000000.0,10000000.0,,15990000000.0,659000000.0,168.85,2.78,65.41,1.25,0.61,0.054,0.059,0.019,0.062,0.108,0.046,0.242,-0.038,-0.029,-4.25,37.15,24481850709.333,13.36,0.217,0.009,0.071,0.031,0.08
MPC,Marathon Petroleum Corporation,Energy,Oil & Gas Refining & Marketing,2020,1.39,69896000000.0,65733000000.0,-11032000000.0,28287000000.0,85158000000.0,15663000000.0,54938000000.0,29744000000.0,3351000000.0,33095000000.0,-1324000000.0,-13612000000.0,2430000000.0,3375000000.0,16451000000.0,-2600000000.0,775000000.0,-9926000000.0,-13612000000.0,2419000000.0,-2787000000.0,555000000.0,-32540000000.0,-368000000.0,100000000.0,-1510000000.0,10000000.0,,4650000000.0,649000000.0,107.7,-17.0,46.56,1.81,1.3,-0.497,-0.055,-0.13,-0.037,0.06,-0.037,-0.179,-0.04,-0.047,1.96,61.09,39647409493.333,-3.593,0.567,0.015,0.063,0.036,0.08
MPC,Marathon Petroleum Corporation,Energy,Oil & Gas Refining & Marketing,2021,1.39,120451000000.0,110008000000.0,1288000000.0,30496000000.0,85373000000.0,17898000000.0,51792000000.0,25895000000.0,1009000000.0,26904000000.0,-1253000000.0,2817000000.0,264000000.0,3364000000.0,6373000000.0,3757000000.0,7121000000.0,299000000.0,2817000000.0,4360000000.0,-1464000000.0,10839000000.0,-16065000000.0,2896000000.0,88000000.0,-1484000000.0,10000000.0,,12905000000.0,634000000.0,189.99,2.03,52.97,1.7,1.25,0.049,0.064,0.015,0.056,0.087,0.031,0.094,-0.047,-0.042,-3.0,91.047,57723588608.0,44.853,0.477,0.029,0.051,0.054,0.08
MPC,Marathon Petroleum Corporation,Energy,Oil & Gas Refining & Marketing,2022,1.39,178236000000.0,151671000000.0,14516000000.0,35242000000.0,89904000000.0,20020000000.0,54817000000.0,26475000000.0,1434000000.0,27909000000.0,-1004000000.0,20469000000.0,4491000000.0,3215000000.0,5092000000.0,19750000000.0,22965000000.0,18003000000.0,20469000000.0,16361000000.0,-2420000000.0,11770000000.0,-16139000000.0,13941000000.0,153000000.0,-1279000000.0,10000000.0,,26142000000.0,512000000.0,348.12,28.34,68.53,1.76,1.32,0.524,0.277,0.161,0.283,0.149,0.111,0.219,-0.036,-0.028,-19.67,128.92,66007040000.0,4.547,0.373,0.041,0.038,0.058,0.08
MPC,Marathon Petroleum Corporation,Energy,Oil & Gas Refining & Marketing,2023,1.39,148458000000.0,131858000000.0,9681000000.0,32131000000.0,87412000000.0,20150000000.0,56013000000.0,24928000000.0,2408000000.0,28501000000.0,1337000000.0,13989000000.0,2817000000.0,3380000000.0,3039000000.0,13561000000.0,16941000000.0,13835000000.0,13989000000.0,14117000000.0,-1890000000.0,10224000000.0,-18277000000.0,12227000000.0,211000000.0,-1261000000.0,10000000.0,,34562000000.0,407000000.0,364.76,23.76,77.15,1.59,1.13,0.397,0.209,0.111,0.202,0.112,0.091,0.201,0.047,0.038,10.14,173.945,70795616256.0,7.32,0.48,0.043,0.037,0.078,0.08
MPWR,"Monolithic Power Systems, Inc.",Technology,Semiconductors,2014,1.12,282535000.0,129917000.0,35495000.0,308146000.0,399366000.0,36861000.0,52941000.0,,,,,36392000.0,897000.0,13130000.0,125345000.0,35300000.0,19246000.0,36392000.0,36392000.0,74133000.0,-9511000.0,238718000.0,238718000.0,64622000.0,33454000.0,-11658000.0,240500000.0,,100114000.0,38686000.0,7.3,0.92,8.95,8.36,7.25,0.102,0.099,0.089,0.097,0.54,0.125,0.025,,,,55.353,2141399040.0,60.167,7.58,0.023,0.058,0.087,0.08
MPWR,"Monolithic Power Systems, Inc.",Technology,Semiconductors,2015,1.12,333067000.0,152898000.0,35172000.0,331928000.0,431285000.0,43283000.0,62769000.0,,,,,42491000.0,7319000.0,13783000.0,138099000.0,41070000.0,43070000.0,42491000.0,42491000.0,69736000.0,-16024000.0,234963000.0,234963000.0,53712000.0,41563000.0,-29965000.0,265763000.0,,101287000.0,39470000.0,8.44,0.89,9.34,7.67,6.21,0.095,0.092,0.082,0.106,0.541,0.123,0.172,,,,69.307,2735534165.333,77.873,8.213,0.017,0.062,0.087,0.08
MPWR,"Monolithic Power Systems, Inc.",Technology,Semiconductors,2016,1.12,388665000.0,177792000.0,52720000.0,382984000.0,511126000.0,52921000.0,80010000.0,,,,,57264000.0,4544000.0,22816.0,156655000.0,54447000.0,53989000.0,57264000.0,57264000.0,107786000.0,-37112000.0,268224000.0,268224000.0,70674000.0,44989000.0,-33099000.0,315969000.0,,119362000.0,40436000.0,9.61,1.3,10.66,7.24,5.89,0.122,0.116,0.103,0.119,0.543,0.14,0.079,,,,101.007,4084305578.667,77.697,10.507,0.024,0.057,0.087,0.08
MPWR,"Monolithic Power Systems, Inc.",Technology,Semiconductors,2017,1.12,470929000.0,212646000.0,65203000.0,449170000.0,651447000.0,64795000.0,129440000.0,,,,,82944000.0,17741000.0,52516.0,179616000.0,77424000.0,79910000.0,82944000.0,82944000.0,133821000.0,-65773000.0,299090000.0,299090000.0,68048000.0,52617000.0,-33926000.0,376586000.0,,143608000.0,41350000.0,11.39,1.58,12.62,6.93,5.4,0.125,0.117,0.1,0.132,0.548,0.164,0.214,,,,126.563,5233393834.667,80.103,11.113,0.029,0.051,0.086,0.08
MPWR,"Monolithic Power Systems, Inc.",Technology,Semiconductors,2018,1.12,582382000.0,259714000.0,105268000.0,580810000.0,793432000.0,80439000.0,153339000.0,,,,,118482000.0,13214000.0,161141.0,207258000.0,113488000.0,117332000.0,118482000.0,118482000.0,141451000.0,-22526000.0,377281000.0,377281000.0,118925000.0,60607000.0,-47475000.0,450908000.0,,194728000.0,44602000.0,13.06,2.36,14.35,7.22,5.53,0.164,0.158,0.133,0.159,0.554,0.195,0.112,,,,142.543,6357717674.667,60.397,10.917,0.021,0.058,0.087,0.08
MPWR,"Monolithic Power Systems, Inc.",Technology,Semiconductors,2019,1.12,627921000.0,281596000.0,108839000.0,655206000.0,956375000.0,98225000.0,182884000.0,1103000.0,1254000.0,2357000.0,,113120000.0,4281000.0,171860.0,241299000.0,102562000.0,107490000.0,113120000.0,113120000.0,216303000.0,-96787000.0,455397000.0,453040000.0,119516000.0,78699000.0,-67294000.0,549517000.0,,229450000.0,43165000.0,14.55,2.52,17.92,6.67,5.37,0.141,0.127,0.114,0.12,0.552,0.163,0.038,,,,242.757,10478591488.0,96.333,16.687,0.009,0.071,0.088,0.08
MPWR,"Monolithic Power Systems, Inc.",Technology,Semiconductors,2020,1.12,844452000.0,378498000.0,164375000.0,841998000.0,1208491000.0,146969000.0,241904000.0,1693000.0,1406000.0,3099000.0,,169342000.0,4967000.0,206297.0,299268000.0,158882000.0,174490000.0,169342000.0,169342000.0,267803000.0,-55639000.0,595113000.0,592014000.0,212164000.0,85551000.0,-88786000.0,657701000.0,,298746000.0,44840000.0,18.83,3.67,21.56,5.73,4.66,0.17,0.159,0.136,0.15,0.552,0.188,0.029,,,,404.93,18157061461.333,110.337,21.5,0.015,0.063,0.087,0.08
MPWR,"Monolithic Power Systems, Inc.",Technology,Semiconductors,2021,1.12,1207798000.0,522339000.0,242023000.0,1124852000.0,1585825000.0,226944000.0,341840000.0,3268000.0,2539000.0,5807000.0,,272219000.0,30196000.0,236558.0,416817000.0,262417000.0,274867000.0,272219000.0,272219000.0,320010000.0,-95238000.0,725082000.0,719275000.0,224772000.0,123479000.0,-109364000.0,803226000.0,,424879000.0,45851000.0,26.34,5.28,27.13,4.96,3.81,0.195,0.187,0.153,0.193,0.568,0.217,0.111,,,,394.763,18100293632.0,74.763,14.987,0.03,0.05,0.086,0.08
